,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT
1157,0021701186,1610612748,Heat,MIA,Miami,240:00,0.438,0.25,0.117,0.143,0.607,0.236,0.119,0.205
1158,0021701187,1610612761,Raptors,TOR,Toronto,240:00,0.482,0.19,0.219,0.22,0.339,0.23,0.134,0.218
1159,0021701187,1610612754,Pacers,IND,Indiana,240:00,0.339,0.23,0.134,0.218,0.482,0.19,0.219,0.22
1160,0021701188,1610612758,Kings,SAC,Sacramento,240:00,0.506,0.141,0.166,0.278,0.476,0.214,0.158,0.273
1161,0021701188,1610612763,Grizzlies,MEM,Memphis,240:00,0.476,0.214,0.158,0.273,0.506,0.141,0.166,0.278
1162,0021701189,1610612756,Suns,PHX,Phoenix,240:00,0.441,0.277,0.13,0.222,0.535,0.202,0.137,0.265
1163,0021701189,1610612740,Pelicans,NOP,New Orleans,240:00,0.535,0.202,0.137,0.265,0.441,0.277,0.13,0.222
1164,0021701190,1610612750,Timberwolves,MIN,Minnesota,240:00,0.47,0.26,0.051,0.31,0.443,0.405,0.208,0.302
1165,0021701190,1610612747,Lakers,LAL,Los Angeles,240:00,0.443,0.405,0.208,0.302,0.47,0.26,0.051,0.31
1166,0021701191,1610612746,Clippers,LAC,LA,240:00,0.529,0.391,0.112,0.366,0.694,0.271,0.083,0.233
1167,0021701191,1610612743,Nuggets,DEN,Denver,240:00,0.694,0.271,0.083,0.233,0.529,0.391,0.112,0.366
1168,0021701192,1610612752,Knicks,NYK,New York,240:00,0.479,0.116,0.112,0.265,0.538,0.183,0.102,0.279
1169,0021701192,1610612749,Bucks,MIL,Milwaukee,240:00,0.538,0.183,0.102,0.279,0.479,0.116,0.112,0.265
1170,0021701193,1610612741,Bulls,CHI,Chicago,240:00,0.443,0.239,0.122,0.089,0.63,0.12,0.14,0.125
1171,0021701193,1610612751,Nets,BKN,Brooklyn,240:00,0.63,0.12,0.14,0.125,0.443,0.239,0.122,0.089
1172,0021701194,1610612760,Thunder,OKC,Oklahoma City,240:00,0.451,0.363,0.108,0.3,0.566,0.303,0.183,0.182
1173,0021701194,1610612745,Rockets,HOU,Houston,240:00,0.566,0.303,0.183,0.182,0.451,0.363,0.108,0.3
1174,0021701195,1610612740,Pelicans,NOP,New Orleans,240:00,0.626,0.253,0.079,0.105,0.628,0.122,0.164,0.211
1175,0021701195,1610612744,Warriors,GSW,Golden State,240:00,0.628,0.122,0.164,0.211,0.626,0.253,0.079,0.105
1176,0021701196,1610612759,Spurs,SAS,San Antonio,240:00,0.601,0.25,0.082,0.121,0.54,0.125,0.137,0.256
1177,0021701196,1610612757,Trail Blazers,POR,Portland,240:00,0.54,0.125,0.137,0.256,0.601,0.25,0.082,0.121
1178,0021701197,1610612754,Pacers,IND,Indiana,240:00,0.586,0.194,0.138,0.184,0.569,0.375,0.192,0.135
1179,0021701197,1610612766,Hornets,CHA,Charlotte,240:00,0.569,0.375,0.192,0.135,0.586,0.194,0.138,0.184
1180,0021701198,1610612755,76ers,PHI,Philadelphia,240:00,0.549,0.154,0.111,0.214,0.484,0.138,0.118,0.189
1181,0021701198,1610612742,Mavericks,DAL,Dallas,240:00,0.484,0.138,0.118,0.189,0.549,0.154,0.111,0.214
1182,0021701199,1610612763,Grizzlies,MEM,Memphis,240:00,0.675,0.289,0.141,0.25,0.532,0.247,0.127,0.286
1183,0021701199,1610612765,Pistons,DET,Detroit,240:00,0.532,0.247,0.127,0.286,0.675,0.289,0.141,0.25
1184,0021701200,1610612761,Raptors,TOR,Toronto,240:00,0.609,0.308,0.171,0.143,0.511,0.191,0.108,0.128
1185,0021701200,1610612753,Magic,ORL,Orlando,240:00,0.511,0.191,0.108,0.128,0.609,0.308,0.171,0.143
1186,0021701201,1610612762,Jazz,UTA,Utah,240:00,0.584,0.265,0.174,0.179,0.425,0.237,0.134,0.24
1187,0021701201,1610612747,Lakers,LAL,Los Angeles,240:00,0.425,0.237,0.134,0.24,0.584,0.265,0.174,0.179
1188,0021701202,1610612738,Celtics,BOS,Boston,240:00,0.567,0.244,0.129,0.238,0.587,0.163,0.13,0.139
1189,0021701202,1610612737,Hawks,ATL,Atlanta,240:00,0.587,0.163,0.13,0.139,0.567,0.244,0.129,0.238
1190,0021701203,1610612756,Suns,PHX,Phoenix,240:00,0.478,0.174,0.141,0.182,0.594,0.167,0.107,0.122
1191,0021701203,1610612744,Warriors,GSW,Golden State,240:00,0.594,0.167,0.107,0.122,0.478,0.174,0.141,0.182
1192,0021701204,1610612761,Raptors,TOR,Toronto,240:00,0.598,0.046,0.11,0.216,0.506,0.321,0.066,0.091
1193,0021701204,1610612765,Pistons,DET,Detroit,240:00,0.506,0.321,0.066,0.091,0.598,0.046,0.11,0.216
1194,0021701205,1610612741,Bulls,CHI,Chicago,240:00,0.551,0.135,0.184,0.238,0.61,0.183,0.179,0.15
1195,0021701205,1610612751,Nets,BKN,Brooklyn,240:00,0.61,0.183,0.179,0.15,0.551,0.135,0.184,0.238
1196,0021701206,1610612760,Thunder,OKC,Oklahoma City,240:00,0.519,0.469,0.099,0.167,0.489,0.161,0.15,0.182
1197,0021701206,1610612748,Heat,MIA,Miami,240:00,0.489,0.161,0.15,0.182,0.519,0.469,0.099,0.167
1198,0021701207,1610612752,Knicks,NYK,New York,240:00,0.592,0.138,0.142,0.186,0.582,0.329,0.109,0.194
1199,0021701207,1610612739,Cavaliers,CLE,Cleveland,240:00,0.582,0.329,0.109,0.194,0.592,0.138,0.142,0.186
1200,0021701208,1610612753,Magic,ORL,Orlando,240:00,0.445,0.244,0.189,0.102,0.478,0.198,0.164,0.24
1201,0021701208,1610612749,Bucks,MIL,Milwaukee,240:00,0.478,0.198,0.164,0.24,0.445,0.244,0.189,0.102
1202,0021701209,1610612750,Timberwolves,MIN,Minnesota,240:00,0.523,0.299,0.183,0.419,0.441,0.247,0.168,0.227
1203,0021701209,1610612763,Grizzlies,MEM,Memphis,240:00,0.441,0.247,0.168,0.227,0.523,0.299,0.183,0.419
1204,0021701210,1610612759,Spurs,SAS,San Antonio,240:00,0.451,0.354,0.087,0.25,0.457,0.21,0.136,0.261
1205,0021701210,1610612758,Kings,SAC,Sacramento,240:00,0.457,0.21,0.136,0.261,0.451,0.354,0.087,0.25
1206,0021701211,1610612757,Trail Blazers,POR,Portland,240:00,0.367,0.191,0.168,0.3,0.41,0.313,0.124,0.204
1207,0021701211,1610612743,Nuggets,DEN,Denver,240:00,0.41,0.313,0.124,0.204,0.367,0.191,0.168,0.3
1208,0021701212,1610612740,Pelicans,NOP,New Orleans,240:00,0.521,0.211,0.078,0.17,0.469,0.194,0.152,0.293
1209,0021701212,1610612746,Clippers,LAC,LA,240:00,0.469,0.194,0.152,0.293,0.521,0.211,0.078,0.17
1210,0021701213,1610612754,Pacers,IND,Indiana,240:00,0.444,0.081,0.082,0.236,0.556,0.121,0.071,0.245
1211,0021701213,1610612766,Hornets,CHA,Charlotte,240:00,0.556,0.121,0.071,0.245,0.444,0.081,0.082,0.236
1212,0021701214,1610612755,76ers,PHI,Philadelphia,240:00,0.592,0.345,0.168,0.262,0.485,0.265,0.09,0.157
1213,0021701214,1610612737,Hawks,ATL,Atlanta,240:00,0.485,0.265,0.09,0.157,0.592,0.345,0.168,0.262
1214,0021701215,1610612764,Wizards,WAS,Washington,240:00,0.584,0.241,0.196,0.244,0.454,0.31,0.165,0.241
1215,0021701215,1610612738,Celtics,BOS,Boston,240:00,0.454,0.31,0.165,0.241,0.584,0.241,0.196,0.244
1216,0021701216,1610612756,Suns,PHX,Phoenix,240:00,0.717,0.276,0.157,0.185,0.423,0.227,0.083,0.305
1217,0021701216,1610612742,Mavericks,DAL,Dallas,240:00,0.423,0.227,0.083,0.305,0.717,0.276,0.157,0.185
1218,0021701217,1610612762,Jazz,UTA,Utah,240:00,0.606,0.144,0.152,0.286,0.378,0.186,0.16,0.176
1219,0021701217,1610612744,Warriors,GSW,Golden State,240:00,0.378,0.186,0.16,0.176,0.606,0.144,0.152,0.286
1220,0021701218,1610612747,Lakers,LAL,Los Angeles,240:00,0.478,0.167,0.163,0.18,0.511,0.182,0.179,0.174
1221,0021701218,1610612745,Rockets,HOU,Houston,240:00,0.511,0.182,0.179,0.174,0.478,0.167,0.163,0.18
1222,0021701219,1610612738,Celtics,BOS,Boston,240:00,0.48,0.147,0.136,0.37,0.467,0.176,0.154,0.192
1223,0021701219,1610612751,Nets,BKN,Brooklyn,240:00,0.467,0.176,0.154,0.192,0.48,0.147,0.136,0.37
1224,0021701220,1610612752,Knicks,NYK,New York,240:00,0.576,0.153,0.153,0.205,0.426,0.298,0.152,0.354
1225,0021701220,1610612739,Cavaliers,CLE,Cleveland,240:00,0.426,0.298,0.152,0.354,0.576,0.153,0.153,0.205
1226,0021701221,1610612761,Raptors,TOR,Toronto,265:00,0.505,0.228,0.132,0.196,0.486,0.189,0.086,0.333
1227,0021701221,1610612748,Heat,MIA,Miami,265:00,0.486,0.189,0.086,0.333,0.505,0.228,0.132,0.196
1228,0021701222,1610612764,Wizards,WAS,Washington,240:00,0.4,0.284,0.119,0.333,0.513,0.351,0.162,0.158
1229,0021701222,1610612753,Magic,ORL,Orlando,240:00,0.513,0.351,0.162,0.158,0.4,0.284,0.119,0.333
1230,0021701223,1610612755,76ers,PHI,Philadelphia,240:00,0.567,0.143,0.113,0.34,0.45,0.178,0.187,0.2
1231,0021701223,1610612749,Bucks,MIL,Milwaukee,240:00,0.45,0.178,0.187,0.2,0.567,0.143,0.113,0.34
1232,0021701224,1610612765,Pistons,DET,Detroit,240:00,0.612,0.112,0.122,0.2,0.436,0.209,0.188,0.231
1233,0021701224,1610612741,Bulls,CHI,Chicago,240:00,0.436,0.209,0.188,0.231,0.612,0.112,0.122,0.2
1234,0021701225,1610612750,Timberwolves,MIN,Minnesota,265:00,0.522,0.281,0.08,0.178,0.528,0.2,0.146,0.238
1235,0021701225,1610612743,Nuggets,DEN,Denver,265:00,0.528,0.2,0.146,0.238,0.522,0.281,0.08,0.178
1236,0021701226,1610612759,Spurs,SAS,San Antonio,240:00,0.446,0.207,0.161,0.231,0.619,0.216,0.182,0.297
1237,0021701226,1610612740,Pelicans,NOP,New Orleans,240:00,0.619,0.216,0.182,0.297,0.446,0.207,0.161,0.231
1238,0021701227,1610612760,Thunder,OKC,Oklahoma City,240:00,0.671,0.376,0.133,0.2,0.555,0.264,0.123,0.196
1239,0021701227,1610612763,Grizzlies,MEM,Memphis,240:00,0.555,0.264,0.123,0.196,0.671,0.376,0.133,0.2
1240,0021701228,1610612747,Lakers,LAL,Los Angeles,240:00,0.574,0.182,0.167,0.233,0.53,0.337,0.163,0.17
1241,0021701228,1610612746,Clippers,LAC,LA,240:00,0.53,0.337,0.163,0.17,0.574,0.182,0.167,0.233
1242,0021701229,1610612762,Jazz,UTA,Utah,240:00,0.416,0.27,0.149,0.264,0.511,0.18,0.101,0.152
1243,0021701229,1610612757,Trail Blazers,POR,Portland,240:00,0.511,0.18,0.101,0.152,0.416,0.27,0.149,0.264
1244,0021701230,1610612758,Kings,SAC,Sacramento,240:00,0.519,0.25,0.117,0.158,0.457,0.146,0.15,0.16
1245,0021701230,1610612745,Rockets,HOU,Houston,240:00,0.457,0.146,0.15,0.16,0.519,0.25,0.117,0.158
1246,0041700101,1610612764,Wizards,WAS,Washington,240:00,0.523,0.209,0.137,0.154,0.636,0.26,0.174,0.147
1247,0041700101,1610612761,Raptors,TOR,Toronto,240:00,0.636,0.26,0.174,0.147,0.523,0.209,0.137,0.154
1248,0041700102,1610612764,Wizards,WAS,Washington,240:00,0.547,0.326,0.087,0.093,0.592,0.379,0.131,0.231
1249,0041700102,1610612761,Raptors,TOR,Toronto,240:00,0.592,0.379,0.131,0.231,0.547,0.326,0.087,0.093
1250,0041700103,1610612764,Wizards,WAS,Washington,240:00,0.612,0.235,0.13,0.212,0.524,0.232,0.187,0.2
1251,0041700103,1610612761,Raptors,TOR,Toronto,240:00,0.524,0.232,0.187,0.2,0.612,0.235,0.13,0.212
1252,0041700104,1610612764,Wizards,WAS,Washington,240:00,0.5,0.365,0.127,0.22,0.475,0.38,0.178,0.225
1253,0041700104,1610612761,Raptors,TOR,Toronto,240:00,0.475,0.38,0.178,0.225,0.5,0.365,0.127,0.22
1254,0041700105,1610612764,Wizards,WAS,Washington,240:00,0.439,0.244,0.174,0.326,0.53,0.341,0.102,0.143
1255,0041700105,1610612761,Raptors,TOR,Toronto,240:00,0.53,0.341,0.102,0.143,0.439,0.244,0.174,0.326
1256,0041700106,1610612764,Wizards,WAS,Washington,240:00,0.456,0.266,0.153,0.262,0.483,0.211,0.078,0.34
1257,0041700106,1610612761,Raptors,TOR,Toronto,240:00,0.483,0.211,0.078,0.34,0.456,0.266,0.153,0.262
1258,0041700111,1610612749,Bucks,MIL,Milwaukee,265:00,0.53,0.289,0.184,0.128,0.473,0.287,0.137,0.229
1259,0041700111,1610612738,Celtics,BOS,Boston,265:00,0.473,0.287,0.137,0.229,0.53,0.289,0.184,0.128
1260,0041700112,1610612749,Bucks,MIL,Milwaukee,240:00,0.643,0.221,0.162,0.194,0.606,0.2,0.073,0.225
1261,0041700112,1610612738,Celtics,BOS,Boston,240:00,0.606,0.2,0.073,0.225,0.643,0.221,0.162,0.194
1262,0041700113,1610612749,Bucks,MIL,Milwaukee,240:00,0.671,0.19,0.103,0.2,0.45,0.35,0.193,0.362
1263,0041700113,1610612738,Celtics,BOS,Boston,240:00,0.45,0.35,0.193,0.362,0.671,0.19,0.103,0.2
1264,0041700114,1610612749,Bucks,MIL,Milwaukee,240:00,0.589,0.329,0.109,0.069,0.471,0.287,0.099,0.32
1265,0041700114,1610612738,Celtics,BOS,Boston,240:00,0.471,0.287,0.099,0.32,0.589,0.329,0.109,0.069
1266,0041700115,1610612749,Bucks,MIL,Milwaukee,240:00,0.42,0.23,0.11,0.135,0.493,0.464,0.187,0.143
1267,0041700115,1610612738,Celtics,BOS,Boston,240:00,0.493,0.464,0.187,0.143,0.42,0.23,0.11,0.135
1268,0041700116,1610612749,Bucks,MIL,Milwaukee,240:00,0.56,0.28,0.125,0.175,0.432,0.235,0.097,0.128
1269,0041700116,1610612738,Celtics,BOS,Boston,240:00,0.432,0.235,0.097,0.128,0.56,0.28,0.125,0.175
1270,0041700117,1610612749,Bucks,MIL,Milwaukee,240:00,0.534,0.243,0.17,0.114,0.589,0.25,0.154,0.282
1271,0041700117,1610612738,Celtics,BOS,Boston,240:00,0.589,0.25,0.154,0.282,0.534,0.243,0.17,0.114
1272,0041700121,1610612755,76ers,PHI,Philadelphia,240:00,0.568,0.305,0.108,0.347,0.532,0.403,0.181,0.214
1273,0041700121,1610612748,Heat,MIA,Miami,240:00,0.532,0.403,0.181,0.214,0.568,0.305,0.108,0.347
1274,0041700122,1610612755,76ers,PHI,Philadelphia,240:00,0.453,0.229,0.145,0.327,0.543,0.366,0.151,0.256
1275,0041700122,1610612748,Heat,MIA,Miami,240:00,0.543,0.366,0.151,0.256,0.453,0.229,0.145,0.327
1276,0041700123,1610612755,76ers,PHI,Philadelphia,240:00,0.617,0.457,0.116,0.167,0.562,0.479,0.152,0.125
1277,0041700123,1610612748,Heat,MIA,Miami,240:00,0.562,0.479,0.152,0.125,0.617,0.457,0.116,0.167
1278,0041700124,1610612755,76ers,PHI,Philadelphia,240:00,0.47,0.417,0.247,0.362,0.473,0.266,0.171,0.245
1279,0041700124,1610612748,Heat,MIA,Miami,240:00,0.473,0.266,0.171,0.245,0.47,0.417,0.247,0.362
1280,0041700125,1610612755,76ers,PHI,Philadelphia,240:00,0.463,0.444,0.146,0.231,0.443,0.25,0.129,0.185
1281,0041700125,1610612748,Heat,MIA,Miami,240:00,0.443,0.25,0.129,0.185,0.463,0.444,0.146,0.231
1282,0041700131,1610612754,Pacers,IND,Indiana,240:00,0.525,0.316,0.118,0.178,0.436,0.256,0.179,0.2
1283,0041700131,1610612739,Cavaliers,CLE,Cleveland,240:00,0.436,0.256,0.179,0.2,0.525,0.316,0.118,0.178
1284,0041700132,1610612754,Pacers,IND,Indiana,240:00,0.564,0.154,0.178,0.172,0.582,0.301,0.164,0.162
1285,0041700132,1610612739,Cavaliers,CLE,Cleveland,240:00,0.582,0.301,0.164,0.162,0.564,0.154,0.178,0.172
1286,0041700133,1610612754,Pacers,IND,Indiana,240:00,0.521,0.274,0.211,0.206,0.506,0.208,0.185,0.231
1287,0041700133,1610612739,Cavaliers,CLE,Cleveland,240:00,0.506,0.208,0.185,0.231,0.521,0.274,0.211,0.206
1288,0041700134,1610612754,Pacers,IND,Indiana,240:00,0.495,0.14,0.093,0.229,0.526,0.333,0.119,0.182
1289,0041700134,1610612739,Cavaliers,CLE,Cleveland,240:00,0.526,0.333,0.119,0.182,0.495,0.14,0.093,0.229
1290,0041700135,1610612754,Pacers,IND,Indiana,240:00,0.521,0.38,0.183,0.206,0.48,0.36,0.154,0.27
1291,0041700135,1610612739,Cavaliers,CLE,Cleveland,240:00,0.48,0.36,0.154,0.27,0.521,0.38,0.183,0.206
1292,0041700136,1610612754,Pacers,IND,Indiana,240:00,0.649,0.161,0.077,0.257,0.494,0.203,0.16,0.163
1293,0041700136,1610612739,Cavaliers,CLE,Cleveland,240:00,0.494,0.203,0.16,0.163,0.649,0.161,0.077,0.257
1294,0041700137,1610612754,Pacers,IND,Indiana,240:00,0.513,0.3,0.12,0.256,0.5,0.541,0.135,0.357
1295,0041700137,1610612739,Cavaliers,CLE,Cleveland,240:00,0.5,0.541,0.135,0.357,0.513,0.3,0.12,0.256
1296,0041700141,1610612750,Timberwolves,MIN,Minnesota,240:00,0.488,0.35,0.147,0.275,0.53,0.277,0.114,0.182
1297,0041700141,1610612745,Rockets,HOU,Houston,240:00,0.53,0.277,0.114,0.182,0.488,0.35,0.147,0.275
1298,0041700142,1610612750,Timberwolves,MIN,Minnesota,240:00,0.419,0.263,0.166,0.176,0.448,0.219,0.088,0.218
1299,0041700142,1610612745,Rockets,HOU,Houston,240:00,0.448,0.219,0.088,0.218,0.419,0.263,0.166,0.176
1300,0041700143,1610612750,Timberwolves,MIN,Minnesota,240:00,0.583,0.244,0.071,0.2,0.549,0.309,0.105,0.175
1301,0041700143,1610612745,Rockets,HOU,Houston,240:00,0.549,0.309,0.105,0.175,0.583,0.244,0.071,0.2
1302,0041700144,1610612750,Timberwolves,MIN,Minnesota,240:00,0.512,0.274,0.168,0.217,0.522,0.283,0.07,0.208
1303,0041700144,1610612745,Rockets,HOU,Houston,240:00,0.522,0.283,0.07,0.208,0.512,0.274,0.168,0.217
1304,0041700145,1610612750,Timberwolves,MIN,Minnesota,240:00,0.563,0.253,0.098,0.135,0.614,0.216,0.054,0.195
1305,0041700145,1610612745,Rockets,HOU,Houston,240:00,0.614,0.216,0.054,0.195,0.563,0.253,0.098,0.135
1306,0041700151,1610612759,Spurs,SAS,San Antonio,240:00,0.456,0.3,0.129,0.068,0.605,0.272,0.157,0.27
1307,0041700151,1610612744,Warriors,GSW,Golden State,240:00,0.605,0.272,0.157,0.27,0.456,0.3,0.129,0.068
1308,0041700152,1610612759,Spurs,SAS,San Antonio,240:00,0.435,0.353,0.092,0.214,0.622,0.256,0.157,0.188
1309,0041700152,1610612744,Warriors,GSW,Golden State,240:00,0.622,0.256,0.157,0.188,0.435,0.353,0.092,0.214
1310,0041700153,1610612759,Spurs,SAS,San Antonio,240:00,0.466,0.23,0.123,0.222,0.573,0.22,0.104,0.114
1311,0041700153,1610612744,Warriors,GSW,Golden State,240:00,0.573,0.22,0.104,0.114,0.466,0.23,0.123,0.222
1312,0041700154,1610612759,Spurs,SAS,San Antonio,240:00,0.549,0.235,0.089,0.159,0.417,0.189,0.197,0.471
1313,0041700154,1610612744,Warriors,GSW,Golden State,240:00,0.417,0.189,0.197,0.471,0.549,0.235,0.089,0.159
1314,0041700155,1610612759,Spurs,SAS,San Antonio,240:00,0.413,0.256,0.136,0.25,0.476,0.301,0.104,0.186
1315,0041700155,1610612744,Warriors,GSW,Golden State,240:00,0.476,0.301,0.104,0.186,0.413,0.256,0.136,0.25
1316,0041700161,1610612757,Trail Blazers,POR,Portland,240:00,0.439,0.122,0.12,0.263,0.523,0.116,0.152,0.159
1317,0041700161,1610612740,Pelicans,NOP,New Orleans,240:00,0.523,0.116,0.152,0.159,0.439,0.122,0.12,0.263
1318,0041700162,1610612757,Trail Blazers,POR,Portland,240:00,0.516,0.11,0.163,0.283,0.583,0.226,0.145,0.238
1319,0041700162,1610612740,Pelicans,NOP,New Orleans,240:00,0.583,0.226,0.145,0.238,0.516,0.11,0.163,0.283
1320,0041700163,1610612757,Trail Blazers,POR,Portland,240:00,0.519,0.313,0.231,0.256,0.592,0.218,0.127,0.154
1321,0041700163,1610612740,Pelicans,NOP,New Orleans,240:00,0.592,0.218,0.127,0.154,0.519,0.313,0.231,0.256
1322,0041700164,1610612757,Trail Blazers,POR,Portland,240:00,0.579,0.168,0.059,0.143,0.635,0.5,0.137,0.206
1323,0041700164,1610612740,Pelicans,NOP,New Orleans,240:00,0.635,0.5,0.137,0.206,0.579,0.168,0.059,0.143
1324,0041700171,1610612762,Jazz,UTA,Utah,240:00,0.534,0.23,0.139,0.196,0.565,0.271,0.165,0.214
1325,0041700171,1610612760,Thunder,OKC,Oklahoma City,240:00,0.565,0.271,0.165,0.214,0.534,0.23,0.139,0.196
1326,0041700172,1610612762,Jazz,UTA,Utah,240:00,0.47,0.393,0.161,0.294,0.461,0.2,0.129,0.196
1327,0041700172,1610612760,Thunder,OKC,Oklahoma City,240:00,0.461,0.2,0.129,0.196,0.47,0.393,0.161,0.294
1328,0041700173,1610612762,Jazz,UTA,Utah,240:00,0.606,0.338,0.194,0.325,0.564,0.244,0.175,0.146
1329,0041700173,1610612760,Thunder,OKC,Oklahoma City,240:00,0.564,0.244,0.175,0.146,0.606,0.338,0.194,0.325
1330,0041700174,1610612762,Jazz,UTA,Utah,240:00,0.516,0.297,0.114,0.213,0.423,0.357,0.145,0.188
1331,0041700174,1610612760,Thunder,OKC,Oklahoma City,240:00,0.423,0.357,0.145,0.188,0.516,0.297,0.114,0.213
1332,0041700175,1610612762,Jazz,UTA,Utah,240:00,0.488,0.321,0.171,0.213,0.489,0.27,0.089,0.163
1333,0041700175,1610612760,Thunder,OKC,Oklahoma City,240:00,0.489,0.27,0.089,0.163,0.488,0.321,0.171,0.213
1334,0041700176,1610612762,Jazz,UTA,Utah,240:00,0.512,0.28,0.138,0.244,0.452,0.14,0.134,0.341
1335,0041700176,1610612760,Thunder,OKC,Oklahoma City,240:00,0.452,0.14,0.134,0.341,0.512,0.28,0.138,0.244
1336,0041700211,1610612755,76ers,PHI,Philadelphia,240:00,0.452,0.422,0.121,0.262,0.582,0.224,0.102,0.128
1337,0041700211,1610612738,Celtics,BOS,Boston,240:00,0.582,0.224,0.102,0.128,0.452,0.422,0.121,0.262
1338,0041700221,1610612762,Jazz,UTA,Utah,240:00,0.546,0.289,0.184,0.146,0.555,0.293,0.151,0.205
1339,0041700221,1610612745,Rockets,HOU,Houston,240:00,0.555,0.293,0.151,0.205,0.546,0.289,0.184,0.146
1340,0041700231,1610612740,Pelicans,NOP,New Orleans,240:00,0.479,0.115,0.113,0.137,0.544,0.352,0.132,0.271
1341,0041700231,1610612744,Warriors,GSW,Golden State,240:00,0.544,0.352,0.132,0.271,0.479,0.115,0.113,0.137
1342,0031700001,1610616834,Stephen,STP,Team,240:00,0.512,0.177,0.134,0.381,0.596,0.05,0.111,0.185
1343,0031700001,1610616833,LeBron,LBN,Team,240:00,0.596,0.05,0.111,0.185,0.512,0.177,0.134,0.381
1344,0021700001,1610612739,Cavaliers,CLE,Cleveland,240:00,0.488,0.301,0.167,0.196,0.455,0.284,0.118,0.18
1345,0021700001,1610612738,Celtics,BOS,Boston,240:00,0.455,0.284,0.118,0.18,0.488,0.301,0.167,0.196
1346,0021700002,1610612745,Rockets,HOU,Houston,240:00,0.562,0.196,0.12,0.222,0.638,0.263,0.17,0.154
1347,0021700002,1610612744,Warriors,GSW,Golden State,240:00,0.638,0.263,0.17,0.154,0.562,0.196,0.12,0.222
1348,0021700003,1610612765,Pistons,DET,Detroit,240:00,0.474,0.125,0.089,0.17,0.459,0.397,0.17,0.073
1349,0021700003,1610612766,Hornets,CHA,Charlotte,240:00,0.459,0.397,0.17,0.073,0.474,0.125,0.089,0.17
1350,0021700004,1610612754,Pacers,IND,Indiana,240:00,0.564,0.314,0.121,0.304,0.543,0.34,0.171,0.25
1351,0021700004,1610612751,Nets,BKN,Brooklyn,240:00,0.543,0.34,0.171,0.25,0.564,0.314,0.121,0.304
1352,0021700005,1610612753,Magic,ORL,Orlando,240:00,0.522,0.322,0.141,0.25,0.475,0.168,0.118,0.22
1353,0021700005,1610612748,Heat,MIA,Miami,240:00,0.475,0.168,0.118,0.22,0.522,0.322,0.141,0.25
1354,0021700006,1610612764,Wizards,WAS,Washington,240:00,0.464,0.392,0.093,0.302,0.543,0.204,0.158,0.234
1355,0021700006,1610612755,76ers,PHI,Philadelphia,240:00,0.543,0.204,0.158,0.234,0.464,0.392,0.093,0.302
1356,0021700007,1610612749,Bucks,MIL,Milwaukee,240:00,0.546,0.395,0.153,0.158,0.489,0.231,0.144,0.22
1357,0021700007,1610612738,Celtics,BOS,Boston,240:00,0.489,0.231,0.144,0.22,0.546,0.395,0.153,0.158
1358,0021700008,1610612740,Pelicans,NOP,New Orleans,240:00,0.424,0.367,0.192,0.348,0.473,0.304,0.118,0.3
1359,0021700008,1610612763,Grizzlies,MEM,Memphis,240:00,0.473,0.304,0.118,0.3,0.424,0.367,0.192,0.348
1360,0021700009,1610612742,Mavericks,DAL,Dallas,240:00,0.541,0.244,0.156,0.2,0.559,0.16,0.131,0.304
1361,0021700009,1610612737,Hawks,ATL,Atlanta,240:00,0.559,0.16,0.131,0.304,0.541,0.244,0.156,0.2
1362,0021700010,1610612762,Jazz,UTA,Utah,240:00,0.562,0.198,0.155,0.162,0.552,0.156,0.218,0.189
1363,0021700010,1610612743,Nuggets,DEN,Denver,240:00,0.552,0.156,0.218,0.189,0.562,0.198,0.155,0.162
1364,0021700011,1610612759,Spurs,SAS,San Antonio,240:00,0.506,0.213,0.114,0.279,0.482,0.271,0.134,0.224
1365,0021700011,1610612750,Timberwolves,MIN,Minnesota,240:00,0.482,0.271,0.134,0.224,0.506,0.213,0.114,0.279
1366,0021700012,1610612757,Trail Blazers,POR,Portland,240:00,0.567,0.311,0.171,0.395,0.354,0.202,0.155,0.192
1367,0021700012,1610612756,Suns,PHX,Phoenix,240:00,0.354,0.202,0.155,0.192,0.567,0.311,0.171,0.395
1368,0021700013,1610612758,Kings,SAC,Sacramento,240:00,0.523,0.114,0.178,0.22,0.47,0.349,0.16,0.267
1369,0021700013,1610612745,Rockets,HOU,Houston,240:00,0.47,0.349,0.16,0.267,0.523,0.114,0.178,0.22
1370,0021700014,1610612761,Raptors,TOR,Toronto,240:00,0.548,0.337,0.171,0.31,0.472,0.202,0.179,0.217
1371,0021700014,1610612741,Bulls,CHI,Chicago,240:00,0.472,0.202,0.179,0.217,0.548,0.337,0.171,0.31
1372,0021700015,1610612760,Thunder,OKC,Oklahoma City,240:00,0.494,0.244,0.187,0.302,0.449,0.241,0.254,0.282
1373,0021700015,1610612752,Knicks,NYK,New York,240:00,0.449,0.241,0.254,0.282,0.494,0.244,0.187,0.302
1374,0021700016,1610612747,Lakers,LAL,Los Angeles,240:00,0.429,0.253,0.183,0.222,0.449,0.121,0.135,0.298
